Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
2722.278821333939,7.63795603456785,5.103382919292125,1.6494411482413955,57.60651805326029,3.0330406768874285,3.9737818640241267,4.74282212613763,27.885022581940195,5.347657027343075,20.957828505158346,6.408261513598068,2.9998554171456995,5.358211504856529,1.4714204109857156,34.762588748492014,30.02733088651119,37.84488506720088,5.863789883856789,1.781626361999555,26.0194075230296,0.7862354507444567,318.4324720327785,7.377171852347393,Al,Al,1.2661,0
3023.738821333939,7.63795603456785,5.091089457292125,1.6494411482413955,57.60651805326029,3.9632486368874287,3.9737818640241267,6.74282212613763,30.547022581940194,5.347657027343075,18.957828505158346,6.408261513598068,3.979884977145699,4.858211504856529,1.6314204109857158,30.56258874849201,30.32233088651119,38.43488506720088,5.863789883856789,1.781626361999555,26.0194075230296,0.7862354507444567,318.4324720327785,17.377171852347395,Al,Ag,1.14107,-0.12503
2878.808821333939,7.63795603456785,5.523499264292125,1.6094411482413955,23.70651805326029,2.4682638168874282,3.9737818640241267,5.74282212613763,27.885022581940195,5.347657027343075,22.957828505158346,6.408261513598068,2.0943894221456993,6.358211504856529,1.4914204109857156,27.06258874849201,36.89233088651119,51.57488506720088,5.863789883856789,1.8316263619995548,26.0194075230296,0.7862354507444567,259.4324720327785,17.377171852347395,Al,As,1.12367,-0.14243
3126.1388213339387,7.63795603456785,5.121279114292125,1.6494411482413955,57.60651805326029,3.4987749868874283,3.9737818640241267,7.74282212613763,29.578022581940196,5.347657027343075,18.957828505158346,6.408261513598068,3.5355859271456995,5.358211504856529,1.6314204109857158,25.862588748492012,30.94733088651119,39.68488506720088,5.863789883856789,1.961626361999555,26.0194075230296,0.7862354507444567,318.4324720327785,17.377171852347395,Al,Au,1.04139,-0.22471
2333.208821333939,7.63795603456785,6.152846916292125,1.6494411482413955,20.806518053260287,2.7878440668874283,3.9737818640241267,7.74282212613763,27.885022581940195,5.347657027343075,22.957828505158346,6.408261513598068,2.7715841371456995,6.358211504856529,1.7514204109857157,25.06258874849201,30.225330886511188,38.24088506720088,5.863789883856789,1.781626361999555,26.0194075230296,0.7862354507444567,105.43247203277846,17.377171852347395,Al,Bi,0.91207,-0.35403
2903.808821333939,7.63795603456785,6.389790649292125,1.6494411482413955,51.20651805326029,4.755968596887429,3.9737818640241267,5.74282212613763,27.885022581940195,5.347657027343075,9.957828505158346,6.408261513598068,4.7969489721456995,4.858211504856529,2.0314204109857155,33.96258874849201,28.94233088651119,35.674885067200876,5.863789883856789,1.781626361999555,23.849407523029598,0.7862354507444567,318.4324720327785,7.377171852347393,Al,Ca,1.07345,-0.19265
2383.028821333939,7.63795603456785,5.336069849292125,1.6494411482413955,34.60651805326029,5.942888766887428,3.9737818640241267,6.74282212613763,27.885022581940195,5.347657027343075,19.957828505158346,6.408261513598068,5.9331043121457,4.858211504856529,1.7014204109857156,34.762588748492014,27.77733088651119,33.34488506720088,5.863789883856789,1.781626361999555,21.5194075230296,0.7862354507444567,287.4324720327785,17.377171852347395,Al,Cd,1.16099,-0.10511
2859.808821333939,7.63795603456785,6.364761129292125,1.6494411482413955,21.306518053260287,2.028046326887428,8.473781864024126,7.74282212613763,27.885022581940195,5.347657027343075,10.957828505158346,15.408261513598067,1.9687088871456995,5.858211504856529,1.9414204109857156,16.862588748492012,27.40233088651119,32.59488506720088,14.86378988385679,1.781626361999555,20.7694075230296,0.7862354507444567,287.4324720327785,8.377171852347393,Al,Ce,0.93351,-0.33259
3556.808821333939,7.63795603456785,4.511432846292125,1.4724411482413955,37.80651805326029,-0.29685876311257164,5.473781864024127,5.74282212613763,27.885022581940195,5.347657027343075,16.957828505158346,9.408261513598067,-0.33511060785430047,5.358211504856529,1.4514204109857156,24.662588748492013,32.77233088651119,43.33488506720088,8.86378988385679,2.141626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,14.377171852347393,Al,Co,2.0104,0.7443
3968.808821333939,7.63795603456785,4.6143350472921245,1.4684411482413957,27.80651805326029,-2.821579773112571,6.473781864024127,5.74282212613763,27.885022581940195,5.347657027343075,13.957828505158346,11.408261513598067,-2.7604380028543005,6.858211504856529,1.4714204109857156,16.56258874849201,35.17233088651119,48.134885067200884,10.86378988385679,2.121626361999555,26.0194075230296,0.7862354507444567,322.4324720327785,12.377171852347393,Al,Cr,2.1762,0.9101
3146.5788213339392,7.63795603456785,4.601597507292125,1.4974411482413956,57.60651805326029,3.0403405268874284,3.9737818640241267,5.74282212613763,29.349022581940197,5.347657027343075,18.957828505158346,6.408261513598068,3.0646237171456994,4.858211504856529,1.4614204109857156,28.162588748492013,31.472330886511187,40.73488506720088,5.863789883856789,1.861626361999555,26.0194075230296,0.7862354507444567,318.4324720327785,17.377171852347395,Al,Cu,1.19608,-0.07002
3558.808821333939,7.63795603456785,6.028055122292125,1.6494411482413955,21.106518053260288,2.261349976887429,3.9737818640241267,7.74282212613763,27.885022581940195,5.347657027343075,10.957828505158346,6.408261513598068,2.1816447921456996,5.358211504856529,1.8614204109857158,21.06258874849201,34.62233088651119,47.034885067200875,5.863789883856789,1.781626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,7.377171852347393,Al,Er,1.16273,-0.10337
3599.808821333939,7.63795603456785,4.5650004452921245,1.4604411482413957,31.106518053260288,-1.6022565531125714,5.973781864024127,5.74282212613763,27.885022581940195,5.347657027343075,15.957828505158346,10.408261513598067,-1.5402058228543005,6.858211504856529,1.4614204109857156,23.462588748492013,31.57733088651119,40.94488506720088,9.86378988385679,2.161626361999555,26.0194075230296,0.7862354507444567,322.4324720327785,13.377171852347393,Al,Fe,2.1438,0.8777
